id,spoilerType
0,phrase
1,multi
2,passage
3,phrase
4,phrase
5,phrase
6,multi
7,passage
8,phrase
9,phrase
10,passage
11,phrase
12,passage
13,passage
14,multi
15,passage
16,passage
17,passage
18,multi
19,passage
20,phrase
21,passage
22,phrase
23,phrase
24,passage
25,passage
26,passage
27,passage
28,passage
29,passage
30,multi
31,passage
32,passage
33,passage
34,passage
35,phrase
36,phrase
37,multi
38,passage
39,phrase
40,passage
41,passage
42,phrase
43,passage
44,passage
45,phrase
46,passage
47,phrase
48,passage
49,passage
50,phrase
51,passage
52,passage
53,multi
54,phrase
55,passage
56,passage
57,multi
58,passage
59,passage
60,passage
61,passage
62,passage
63,phrase
64,passage
65,passage
66,passage
67,phrase
68,phrase
69,phrase
70,passage
71,passage
72,multi
73,multi
74,passage
75,passage
76,passage
77,phrase
78,phrase
79,passage
80,phrase
81,passage
82,phrase
83,phrase
84,multi
85,phrase
86,phrase
87,passage
88,passage
89,passage
90,passage
91,multi
92,multi
93,phrase
94,phrase
95,phrase
96,passage
97,passage
98,passage
99,passage
100,multi
101,phrase
102,phrase
103,passage
104,phrase
105,passage
106,phrase
107,phrase
108,multi
109,passage
110,multi
111,passage
112,passage
113,passage
114,phrase
115,passage
116,phrase
117,phrase
118,phrase
119,phrase
120,passage
121,phrase
122,phrase
123,passage
124,passage
125,phrase
126,passage
127,passage
128,passage
129,passage
130,phrase
131,passage
132,passage
133,passage
134,passage
135,passage
136,passage
137,phrase
138,multi
139,passage
140,passage
141,passage
142,phrase
143,passage
144,passage
145,passage
146,passage
147,passage
148,passage
149,phrase
150,passage
151,phrase
152,passage
153,multi
154,passage
155,passage
156,multi
157,phrase
158,multi
159,phrase
160,phrase
161,passage
162,passage
163,multi
164,phrase
165,passage
166,passage
167,passage
168,multi
169,phrase
170,passage
171,passage
172,phrase
173,phrase
174,phrase
175,phrase
176,passage
177,passage
178,multi
179,passage
180,passage
181,passage
182,passage
183,phrase
184,phrase
185,passage
186,multi
187,passage
188,multi
189,passage
190,passage
191,passage
192,passage
193,passage
194,passage
195,passage
196,multi
197,passage
198,phrase
199,phrase
200,passage
201,multi
202,passage
203,passage
204,passage
205,passage
206,passage
207,multi
208,phrase
209,passage
210,passage
211,phrase
212,passage
213,passage
214,passage
215,passage
216,passage
217,phrase
218,passage
219,phrase
220,passage
221,passage
222,passage
223,passage
224,passage
225,phrase
226,passage
227,phrase
228,phrase
229,passage
230,passage
231,phrase
232,phrase
233,multi
234,passage
235,multi
236,passage
237,multi
238,phrase
239,phrase
240,passage
241,passage
242,multi
243,passage
244,passage
245,phrase
246,passage
247,passage
248,passage
249,passage
250,passage
251,passage
252,phrase
253,phrase
254,phrase
255,phrase
256,passage
257,phrase
258,passage
259,passage
260,multi
261,phrase
262,phrase
263,phrase
264,phrase
265,passage
266,phrase
267,passage
268,phrase
269,passage
270,passage
271,multi
272,phrase
273,multi
274,passage
275,phrase
276,passage
277,passage
278,passage
279,passage
280,passage
281,multi
282,phrase
283,multi
284,passage
285,passage
286,passage
287,passage
288,phrase
289,phrase
290,phrase
291,passage
292,multi
293,passage
294,passage
295,phrase
296,passage
297,passage
298,phrase
299,phrase
300,multi
301,phrase
302,phrase
303,phrase
304,multi
305,phrase
306,phrase
307,multi
308,phrase
309,phrase
310,passage
311,passage
312,passage
313,passage
314,phrase
315,phrase
316,passage
317,passage
318,passage
319,passage
320,passage
321,phrase
322,phrase
323,phrase
324,passage
325,passage
326,passage
327,passage
328,passage
329,passage
330,phrase
331,multi
332,passage
333,passage
334,phrase
335,passage
336,phrase
337,passage
338,phrase
339,passage
340,passage
341,passage
342,passage
343,phrase
344,passage
345,multi
346,phrase
347,passage
348,passage
349,passage
350,phrase
351,passage
352,passage
353,passage
354,multi
355,passage
356,phrase
357,passage
358,passage
359,phrase
360,phrase
361,passage
362,passage
363,passage
364,phrase
365,multi
366,phrase
367,passage
368,passage
369,passage
370,passage
371,passage
372,passage
373,passage
374,phrase
375,passage
376,phrase
377,passage
378,passage
379,phrase
380,passage
381,passage
382,passage
383,passage
384,passage
385,multi
386,phrase
387,passage
388,phrase
389,multi
390,phrase
391,phrase
392,passage
393,passage
394,passage
395,passage
396,phrase
397,passage
398,passage
399,phrase
